day eternity:600 replacement_initial_a:0.12 replacement_final_a:0 number_of_contact_events_per_day_a:20 pre_active_state_duration_1:3 pre_active_state_duration_2:0 active_state_duration_1:4 active_state_duration_2:0 transmission_probability_1_a:0.12 transmission_probability_2_a:0 days before configuration switch: 0 number_of_contact_events_per_day_b:0 replacement_initial_b:0 replacement_final_b:0 transmission_probability_1_b:0 transmission_probability_2_b:0;;;;;;;;;;
day ; p_triggered; p_initial; p_active_1; p_triggered_1; p_active_2; p_triggered_2; strain2%; max_triggered; max_triggered_1; max_triggered_2
306;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
307;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
308;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
309;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
310;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
311;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
312;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
313;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
314;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
315;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
316;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
317;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
318;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
319;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
320;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
321;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
322;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
323;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
324;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
325;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
326;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
327;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
328;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
329;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
330;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
331;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
332;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
333;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
334;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
335;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
336;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
337;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
338;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
339;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
340;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
341;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
342;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
343;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
344;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
345;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
346;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
347;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
348;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
349;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
350;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
351;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
352;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
353;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
354;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
355;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
356;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
357;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
358;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
359;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
360;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
361;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
362;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
363;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
364;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
365;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
366;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
367;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
368;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
369;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
370;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
371;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
372;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
373;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
374;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
375;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
376;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
377;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
378;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
379;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
380;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
381;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
382;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
383;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
384;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
385;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
386;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
387;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
388;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
389;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
390;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
391;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
392;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
393;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
394;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
395;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
396;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
397;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
398;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
399;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
400;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
401;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
402;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
403;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
404;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
405;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
406;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
407;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
408;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
409;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
410;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
411;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
412;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
413;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
414;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
415;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
416;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
417;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
418;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
419;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
420;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
421;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
422;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
423;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
424;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
425;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
426;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
427;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
428;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
429;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
430;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
431;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
432;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
433;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
434;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
435;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
436;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
437;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
438;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
439;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
440;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
441;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
442;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
443;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
444;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
445;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
446;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
447;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
448;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
449;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
450;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
451;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
452;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
453;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
454;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
455;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
456;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
457;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
458;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
459;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
460;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
461;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
462;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
463;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
464;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
465;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
466;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
467;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
468;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
469;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
470;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
471;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
472;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
473;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
474;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
475;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
476;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
477;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
478;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
479;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
480;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
481;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
482;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
483;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
484;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
485;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
486;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
487;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
488;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
489;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
490;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
491;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
492;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
493;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
494;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
495;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
496;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
497;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
498;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
499;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
500;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
501;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
502;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
503;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
504;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
505;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
506;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
507;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
508;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
509;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
510;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
511;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
512;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
513;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
514;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
515;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
516;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
517;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
518;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
519;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
520;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
521;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
522;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
523;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
524;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
525;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
526;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
527;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
528;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
529;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
530;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
531;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
532;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
533;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
534;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
535;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
536;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
537;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
538;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
539;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
540;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
541;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
542;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
543;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
544;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
545;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
546;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
547;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
548;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
549;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
550;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
551;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
552;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
553;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
554;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
555;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
556;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
557;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
558;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
559;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
560;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
561;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
562;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
563;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
564;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
565;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
566;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
567;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
568;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
569;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
570;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
571;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
572;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
573;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
574;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
575;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
576;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
577;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
578;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
579;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
580;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
581;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
582;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
583;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
584;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
585;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
586;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
587;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
588;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
589;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
590;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
591;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
592;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
593;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
594;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
595;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
596;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
597;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
598;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
599;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
600;0.10087;0.159418;0.201791;0.10087;0;0;0;0.153587;0.153587;0
